method,parameter,estimate,se,sim,TRUE,pct_diff
secr_joint,D.(Intercept),1.106557973,0.079333803,1,1.098612289,0.723247357
secr_joint,D.x.s,0.494382168,0.084026707,1,0.5,-1.123566471
secr_joint,D.y.s,0.550684395,0.084706237,1,0.5,10.13687908
secr_joint,g0,1.454906368,0.5778307,1,0.8,81.86329598
secr_joint,sigma.(Intercept),4.083603009,0.056053702,1,4.05,0.829703919
secr_joint,sigma.x.s,-0.22670561,0.03816956,1,-0.23,-1.432343372
secr_joint,sigma.y.s,-0.230913673,0.039023972,1,-0.23,0.397249299
secr_glm,D.x.s,0,209.7152,1,0.5,-100
secr_glm,D.y.s,0,209.7152,1,0.5,-100
secr_glm,g0,1.45817919,0.579172389,1,0.8,82.2723987
secr_glm,sigma.(Intercept),4.081642325,0.05584318,1,4.05,0.781291977
secr_glm,sigma.x.s,-0.224839319,0.037867404,1,-0.23,-2.243774367
secr_glm,sigma.y.s,-0.229496201,0.038852866,1,-0.23,-0.219043254
secr_glm,D.(Intercept),1.108833713,0.058377825,1,1.098612289,0.930394099
secr_glm,D.x.s,0.491592394,0.06044443,1,0.5,-1.681521198
secr_glm,D.y.s,0.548505937,0.060846193,1,0.5,9.701187463
secr_joint,D.(Intercept),1.096329324,0.08528775,2,1.098612289,-0.207804425
secr_joint,D.x.s,0.478460887,0.09028523,2,0.5,-4.307822595
secr_joint,D.y.s,0.487144459,0.092225292,2,0.5,-2.571108276
secr_joint,g0,1.260036651,0.546952339,2,0.8,57.50458134
secr_joint,sigma.(Intercept),4.04420819,0.061272665,2,4.05,-0.143007661
secr_joint,sigma.x.s,-0.169952003,0.043688941,2,-0.23,-26.10782463
secr_joint,sigma.y.s,-0.209491889,0.045312999,2,-0.23,-8.916569959
secr_glm,D.x.s,0,0,2,0.5,-100
secr_glm,D.y.s,0,0,2,0.5,-100
secr_glm,g0,1.262354388,0.548082648,2,0.8,57.79429849
secr_glm,sigma.(Intercept),4.043301515,0.061232988,2,4.05,-0.165394688
secr_glm,sigma.x.s,-0.170895764,0.043901795,2,-0.23,-25.69749382
secr_glm,sigma.y.s,-0.207859876,0.045009612,2,-0.23,-9.626140762
secr_glm,D.(Intercept),1.097230019,0.061233344,2,1.098612289,-0.125819573
secr_glm,D.x.s,0.479728619,0.063614903,2,0.5,-4.054276239
secr_glm,D.y.s,0.484838424,0.06322923,2,0.5,-3.032315127
secr_joint,D.(Intercept),1.177478848,0.088646965,3,1.098612289,7.178743582
secr_joint,D.x.s,0.595174593,0.100741211,3,0.5,19.03491856
secr_joint,D.y.s,0.392464558,0.094380967,3,0.5,-21.50708845
secr_joint,g0,0.849142172,0.400966574,3,0.8,6.142771491
secr_joint,sigma.(Intercept),4.06162191,0.061429726,3,4.05,0.286960752
secr_joint,sigma.x.s,-0.27338712,0.049503002,3,-0.23,18.86396537
secr_joint,sigma.y.s,-0.182577302,0.04549198,3,-0.23,-20.61856453
secr_glm,D.x.s,0,132.6355384,3,0.5,-100
secr_glm,D.y.s,0,132.6355384,3,0.5,-100
secr_glm,g0,0.845978005,0.400526353,3,0.8,5.747250622
secr_glm,sigma.(Intercept),4.0614006,0.061431751,3,4.05,0.281496304
secr_glm,sigma.x.s,-0.270441516,0.049219723,3,-0.23,17.58326765
secr_glm,sigma.y.s,-0.180353339,0.045304259,3,-0.23,-21.58550488
secr_glm,D.(Intercept),1.178285853,0.059875394,3,1.098612289,7.252200392
secr_glm,D.x.s,0.590669425,0.062960074,3,0.5,18.13388493
secr_glm,D.y.s,0.388989014,0.062433285,3,0.5,-22.2021972
secr_joint,D.(Intercept),1.141321205,0.096174723,4,1.098612289,3.887533081
secr_joint,D.x.s,0.48380436,0.098301306,4,0.5,-3.239127912
secr_joint,D.y.s,0.497508567,0.101065863,4,0.5,-0.49828669
secr_joint,g0,0.419487428,0.33379189,4,0.8,-47.5640715
secr_joint,sigma.(Intercept),4.135187838,0.067619131,4,4.05,2.103403419
secr_joint,sigma.x.s,-0.23528315,0.046792947,4,-0.23,2.297021615
secr_joint,sigma.y.s,-0.228851542,0.049235848,4,-0.23,-0.499329574
secr_glm,D.x.s,0,0,4,0.5,-100
secr_glm,D.y.s,0,296.5820801,4,0.5,-100
secr_glm,g0,0.426064356,0.334944004,4,0.8,-46.7419555
secr_glm,sigma.(Intercept),4.133395676,0.067553112,4,4.05,2.059152495
secr_glm,sigma.x.s,-0.238305991,0.04706747,4,-0.23,3.611300487
secr_glm,sigma.y.s,-0.228259888,0.049055997,4,-0.23,-0.756570265
secr_glm,D.(Intercept),1.142251741,0.06066146,4,1.098612289,3.972234155
secr_glm,D.x.s,0.488297192,0.063671488,4,0.5,-2.340561605
secr_glm,D.y.s,0.496615559,0.063799834,4,0.5,-0.676888131
secr_joint,D.(Intercept),0.879380876,0.089590662,5,1.098612289,-19.95530318
secr_joint,D.x.s,0.419721051,0.094957379,5,0.5,-16.05578989
secr_joint,D.y.s,0.694326813,0.098935637,5,0.5,38.8653625
secr_joint,g0,1.691654245,0.702365085,5,0.8,111.4567806
secr_joint,sigma.(Intercept),4.116763583,0.058755575,5,4.05,1.64848353
secr_joint,sigma.x.s,-0.222189273,0.045691289,5,-0.23,-3.395968205
secr_joint,sigma.y.s,-0.294932111,0.048158588,5,-0.23,28.23135243
secr_glm,D.x.s,0,0,5,0.5,-100
secr_glm,D.y.s,0,0,5,0.5,-100
secr_glm,g0,1.686994133,0.700081396,5,0.8,110.8742666
secr_glm,sigma.(Intercept),4.116314413,0.058817179,5,4.05,1.637392922
secr_glm,sigma.x.s,-0.222688525,0.045938419,5,-0.23,-3.178901971
secr_glm,sigma.y.s,-0.293784733,0.047973755,5,-0.23,27.73249278
secr_glm,D.(Intercept),0.880476637,0.063213954,5,1.098612289,-19.85556266
secr_glm,D.x.s,0.420415329,0.064750206,5,0.5,-15.9169342
secr_glm,D.y.s,0.692817645,0.066225404,5,0.5,38.56352891
secr_joint,D.(Intercept),0.97748351,0.084757258,6,1.098612289,-11.02561654
secr_joint,D.x.s,0.583249318,0.096642333,6,0.5,16.64986355
secr_joint,D.y.s,0.512976741,0.09556819,6,0.5,2.59534813
secr_joint,g0,2.536155802,1.557684105,6,0.8,217.0194753
secr_joint,sigma.(Intercept),4.025142968,0.061837437,6,4.05,-0.613753888
secr_joint,sigma.x.s,-0.217540914,0.048151303,6,-0.23,-5.416993807
secr_joint,sigma.y.s,-0.221550883,0.047680271,6,-0.23,-3.673529026
secr_glm,D.x.s,0,0,6,0.5,-100
secr_glm,D.y.s,0,0,6,0.5,-100
secr_glm,g0,2.507830868,1.527541231,6,0.8,213.4788586
secr_glm,sigma.(Intercept),4.025505391,0.061993345,6,4.05,-0.604805154
secr_glm,sigma.x.s,-0.213745429,0.047517496,6,-0.23,-7.067204606
secr_glm,sigma.y.s,-0.217409358,0.047267424,6,-0.23,-5.474191964
secr_glm,D.(Intercept),0.978106342,0.062594621,6,1.098612289,-10.96892401
secr_glm,D.x.s,0.577737315,0.064662767,6,0.5,15.54746303
secr_glm,D.y.s,0.506992782,0.063877123,6,0.5,1.398556449
secr_joint,D.(Intercept),1.164132439,0.090823185,7,1.098612289,5.963901114
secr_joint,D.x.s,0.632302585,0.104341611,7,0.5,26.46051695
secr_joint,D.y.s,0.535505484,0.096224734,7,0.5,7.101096776
secr_joint,g0,0.702951619,0.357092192,7,0.8,-12.13104768
secr_joint,sigma.(Intercept),4.120391861,0.064779604,7,4.05,1.738070642
secr_joint,sigma.x.s,-0.283231087,0.052529741,7,-0.23,23.14395089
secr_joint,sigma.y.s,-0.264170577,0.04627162,7,-0.23,14.85677261
secr_glm,D.x.s,0,0,7,0.5,-100
secr_glm,D.y.s,0,0,7,0.5,-100
secr_glm,g0,0.731019454,0.362096546,7,0.8,-8.622568191
secr_glm,sigma.(Intercept),4.111836708,0.063912731,7,4.05,1.526832298
secr_glm,sigma.x.s,-0.284078485,0.051937923,7,-0.23,23.51238465
secr_glm,sigma.y.s,-0.265962297,0.045793908,7,-0.23,15.6357811
secr_glm,D.(Intercept),1.170666536,0.058832072,7,1.098612289,6.55866024
secr_glm,D.x.s,0.633211553,0.061700627,7,0.5,26.64231052
secr_glm,D.y.s,0.53787175,0.061216561,7,0.5,7.574349968
secr_joint,D.(Intercept),1.084109744,0.086998385,8,1.098612289,-1.320078519
secr_joint,D.x.s,0.339939011,0.092062746,8,0.5,-32.01219787
secr_joint,D.y.s,0.492191208,0.098844404,8,0.5,-1.561758398
secr_joint,g0,1.003035593,0.493244017,8,0.8,25.37944912
secr_joint,sigma.(Intercept),4.058630767,0.065912661,8,4.05,0.213105357
secr_joint,sigma.x.s,-0.168994003,0.043192561,8,-0.23,-26.52434663
secr_joint,sigma.y.s,-0.212213385,0.048391054,8,-0.23,-7.733310769
secr_glm,D.x.s,0,296.5820801,8,0.5,-100
secr_glm,D.y.s,0,0,8,0.5,-100
secr_glm,g0,1.004884233,0.493989873,8,0.8,25.61052915
secr_glm,sigma.(Intercept),4.059192382,0.06620824,8,4.05,0.226972394
secr_glm,sigma.x.s,-0.172855718,0.043807892,8,-0.23,-24.84533999
secr_glm,sigma.y.s,-0.214774952,0.048825529,8,-0.23,-6.619586153
secr_glm,D.(Intercept),1.083149459,0.061713558,8,1.098612289,-1.407487433
secr_glm,D.x.s,0.345692873,0.064444097,8,0.5,-30.86142536
secr_glm,D.y.s,0.496099632,0.065017119,8,0.5,-0.780073549
secr_joint,D.(Intercept),1.254349574,0.084067096,9,1.098612289,14.17581857
secr_joint,D.x.s,0.50363008,0.094352155,9,0.5,0.726015999
secr_joint,D.y.s,0.516554383,0.091367962,9,0.5,3.310876574
secr_joint,g0,1.127708669,0.48322596,9,0.8,40.96358367
secr_joint,sigma.(Intercept),4.033062427,0.058911885,9,4.05,-0.418211673
secr_joint,sigma.x.s,-0.228866503,0.047173405,9,-0.23,-0.492824812
secr_joint,sigma.y.s,-0.261286561,0.043296082,9,-0.23,13.6028526
secr_glm,D.x.s,0,0,9,0.5,-100
secr_glm,D.y.s,0,296.5820801,9,0.5,-100
secr_glm,g0,1.114371692,0.479348351,9,0.8,39.29646156
secr_glm,sigma.(Intercept),4.034940599,0.059239783,9,4.05,-0.371837069
secr_glm,sigma.x.s,-0.22517916,0.047192406,9,-0.23,-2.096017559
secr_glm,sigma.y.s,-0.261103802,0.043469631,9,-0.23,13.52339228
secr_glm,D.(Intercept),1.25375556,0.057255029,9,1.098612289,14.12174918
secr_glm,D.x.s,0.498292615,0.060140476,9,0.5,-0.341476936
secr_glm,D.y.s,0.516187484,0.059974757,9,0.5,3.23749686
secr_joint,D.(Intercept),1.145145902,0.08563187,10,1.098612289,4.235671998
secr_joint,D.x.s,0.426581486,0.092023789,10,0.5,-14.68370271
secr_joint,D.y.s,0.415409732,0.089379818,10,0.5,-16.91805365
secr_joint,g0,0.749435943,0.368934298,10,0.8,-6.320507152
secr_joint,sigma.(Intercept),4.126438704,0.063063036,10,4.05,1.887375397
secr_joint,sigma.x.s,-0.170940125,0.045196962,10,-0.23,-25.67820648
secr_joint,sigma.y.s,-0.208311933,0.042217453,10,-0.23,-9.429594281
secr_glm,D.x.s,0,296.5820801,10,0.5,-100
secr_glm,D.y.s,0,242.1582543,10,0.5,-100
secr_glm,g0,0.756225805,0.370381668,10,0.8,-5.471774431
secr_glm,sigma.(Intercept),4.124552641,0.062956634,10,4.05,1.840805949
secr_glm,sigma.x.s,-0.171529096,0.045170325,10,-0.23,-25.42213213
secr_glm,sigma.y.s,-0.209722111,0.042238234,10,-0.23,-8.816473447
secr_glm,D.(Intercept),1.146444526,0.058464519,10,1.098612289,4.353877852
secr_glm,D.x.s,0.427414355,0.061493974,10,0.5,-14.51712891
secr_glm,D.y.s,0.417404387,0.061130566,10,0.5,-16.51912266
